time,msd
0.7815631262525049,0.17986116613386066
0.782565130260521,0.17986763189506985
0.783567134268537,0.17987348801563152
0.7845691382765531,0.17987875492004934
0.785571142284569,0.17988350514879578
0.7865731462925851,0.17988764280506295
0.7875751503006011,0.17989114704746
0.7885771543086172,0.17989405397903274
0.7895791583166332,0.17989628578629274
0.7905811623246493,0.17989782852162886
0.7915831663326652,0.1798985826865257
0.7925851703406813,0.1798986408171483
0.7935871743486973,0.17989794769540499
0.7945891783567134,0.1798966238802583
0.7955911823647294,0.17989472473431328
0.7965931863727455,0.17989224842925608
0.7975951903807614,0.1798892533870306
0.7985971943887775,0.17988575544384144
0.7995991983967935,0.17988179060725032
0.8006012024048096,0.1798773677549109
0.8016032064128256,0.1798725237952555
0.8026052104208417,0.17986739220989684
0.8036072144288576,0.17986198966806488
0.8046092184368737,0.17985635697066696
0.8056112224448897,0.17985053367851067
0.8066132264529058,0.17984446412326888
0.8076152304609218,0.1798381963039907
0.8086172344689379,0.17983176426600953
0.8096192384769538,0.17982510433036036
0.8106212424849699,0.17981825995757522
0.8116232464929859,0.17981136759140906
0.812625250501002,0.1798045862708868
0.813627254509018,0.17979788725990906
0.814629258517034,0.1797913537621833
0.81563126252505,0.1797850238515844
0.8166332665330661,0.17977902748642885
0.8176352705410821,0.17977329118896568
0.8186372745490982,0.1797678123981503
0.8196392785571142,0.1797627086975396
0.8206412825651302,0.1797579505997784
0.8216432865731462,0.17975347171785874
0.8226452905811622,0.1797492528428229
0.8236472945891783,0.17974538926742475
0.8246492985971943,0.17974178638325514
0.8256513026052104,0.17973839246411882
0.8266533066132263,0.17973523179073794
0.8276553106212424,0.17973221613823984
0.8286573146292584,0.1797293294686772
0.8296593186372745,0.17972652151367405
0.8306613226452905,0.17972375337604307
0.8316633266533066,0.17972104744184944
0.8326653306613225,0.17971851463336694
0.8336673346693386,0.1797160611859411
0.8346693386773546,0.17971370878111426
0.8356713426853707,0.17971147379522606
0.8366733466933867,0.17970946393780707
0.8376753507014028,0.17970784793454253
0.8386773547094187,0.1797065584045531
0.8396793587174348,0.1797055683882316
0.8406813627254508,0.17970496324675794
0.8416833667334669,0.17970473806187404
0.8426853707414829,0.17970478168057485
0.843687374749499,0.17970512541846298
0.8446893787575149,0.17970598087863582
0.845691382765531,0.17970732342377513
0.846693386773547,0.17970910419985758
0.8476953907815631,0.17971121756966651
0.8486973947895791,0.17971358932168074
0.8496993987975952,0.1797163195793116
0.8507014028056111,0.1797194155581539
0.8517034068136272,0.17972285361677715
0.8527054108216432,0.17972661688548391
0.8537074148296593,0.17973078347911772
0.8547094188376753,0.17973540055593534
0.8557114228456913,0.1797404337553586
0.8567134268537073,0.17974575793697387
0.8577154308617234,0.17975147184292015
0.8587174348697394,0.17975756843837176
0.8597194388777555,0.17976409419397993
0.8607214428857715,0.17977096418061125
0.8617234468937875,0.17977828641554494
0.8627254509018035,0.1797860292290246
0.8637274549098196,0.17979415660687595
0.8647294589178356,0.1798027443966059
0.8657314629258517,0.17981175736897112
0.8667334669338677,0.17982110149502872
0.8677354709418837,0.17983080185845332
0.8687374749498997,0.17984068774893158
0.8697394789579158,0.17985072976763142
0.8707414829659318,0.1798610665138972
0.8717434869739479,0.17987166430074614
0.8727454909819639,0.1798825116142678
0.8737474949899798,0.17989365752261935
0.8747494989979959,0.17990510787736627
0.8757515030060119,0.17991701347253966
0.876753507014028,0.17992941298608772
0.877755511022044,0.17994215291675375
0.87875751503006,0.17995512681551
0.879759519038076,0.17996838426510992
0.8807615230460921,0.1799819590198773
0.8817635270541081,0.17999589360038978
0.8827655310621242,0.18001022138212475
0.8837675350701402,0.18002485097980872
0.8847695390781563,0.18003987031308846
0.8857715430861722,0.180055343708676
0.8867735470941883,0.1800713446280207
0.8877755511022043,0.18008788435487294
0.8887775551102204,0.1801049805716739
0.8897795591182364,0.18012259730368269
0.8907815631262525,0.18014076083487784
0.8917835671342684,0.18015951400450775
0.8927855711422845,0.18017874846852025
0.8937875751503005,0.1801984611273288
0.8947895791583166,0.18021865959931455
0.8957915831663326,0.18023928807185516
0.8967935871743486,0.18026049764533095
0.8977955911823646,0.18028237630268215
0.8987975951903807,0.18030482397370165
0.8997995991983967,0.1803278323173242
0.9008016032064128,0.1803513635404924
0.9018036072144288,0.18037536700057585
0.9028056112224448,0.18039982803021706
0.9038076152304608,0.18042469278266876
0.9048096192384769,0.1804498911309848
0.9058116232464929,0.18047531863380345
0.906813627254509,0.18050105723082635
0.907815631262525,0.1805270926151242
0.908817635270541,0.18055329271634468
0.909819639278557,0.18057970968211284
0.9108216432865731,0.18060627896968431
0.9118236472945891,0.18063289120518364
0.9128256513026052,0.18065947766124016
0.9138276553106212,0.1806861281696556
0.9148296593186372,0.180712870182573
0.9158316633266532,0.1807396413566437
0.9168336673346693,0.18076632999378034
0.9178356713426853,0.1807930151194095
0.9188376753507014,0.18081977616557326
0.9198396793587174,0.1808465318441827
0.9208416833667334,0.18087322072450526
0.9218436873747494,0.18089978181520494
0.9228456913827655,0.18092636783691596
0.9238476953907815,0.1809529266810512
0.9248496993987975,0.18097944223105705
0.9258517034068136,0.1810058794367493
0.9268537074148295,0.1810322894635496
0.9278557114228456,0.1810587056885506
0.9288577154308616,0.1810851856765308
0.9298597194388777,0.18111177534439088
0.9308617234468937,0.18113821971249366
0.9318637274549098,0.18116457935782976
0.9328657314629257,0.18119066895874314
0.9338677354709418,0.18121642731528373
0.9348697394789578,0.18124185092540054
0.9358717434869739,0.1812668767605893
0.9368737474949899,0.18129142793661354
0.937875751503006,0.18131551989247366
0.9388777555110219,0.1813392949874804
0.939879759519038,0.1813627489159396
0.940881763527054,0.181385980784542
0.9418837675350701,0.18140892871583025
0.9428857715430861,0.18143166824595527
0.9438877755511021,0.18145408947949015
0.9448897795591181,0.1814763680101668
0.9458917835671342,0.18149851844154571
0.9468937875751502,0.1815207106660388
0.9478957915831663,0.18154290297594464
0.9488977955911823,0.18156514252450304
0.9498997995991983,0.18158744803345675
0.9509018036072143,0.1816099219270827
0.9519038076152304,0.1816325896315628
0.9529058116232464,0.1816554320130856
0.9539078156312625,0.18167850327848534
0.9549098196392785,0.1817018034586291
0.9559118236472945,0.18172534545316407
0.9569138276553105,0.1817490892781376
0.9579158316633266,0.1817729693179494
0.9589178356713426,0.18179700677224314
0.9599198396793587,0.18182113216438606
0.9609218436873747,0.18184534179727774
0.9619238476953907,0.1818694880349067
0.9629258517034067,0.1818933762065814
0.9639278557114228,0.18191700397052807
0.9649298597194388,0.18194036730018928
0.9659318637274549,0.1819635334348983
0.9669338677354709,0.1819865451559531
0.9679358717434869,0.1820093835272858
0.9689378757515029,0.18203181909438385
0.969939879759519,0.1820539130130948
0.970941883767535,0.1820756643436915
0.9719438877755511,0.18209696919352272
0.972945891783567,0.1821177780206304
0.9739478957915831,0.18213815252588728
0.9749498997995991,0.18215804597063756
0.9759519038076151,0.1821773795912394
0.9769539078156312,0.1821962347195049
0.9779559118236472,0.1822145532233984
0.9789579158316633,0.18223232779756868
0.9799599198396792,0.182249528402692
0.9809619238476953,0.18226621595973266
0.9819639278557113,0.18228239682615704
0.9829659318637274,0.1822979396065423
0.9839679358717434,0.18231278577121185
0.9849699398797594,0.18232675692596856
0.9859719438877754,0.1823398486759211
0.9869739478957915,0.1823518639913161
0.9879759519038075,0.1823628024583726
0.9889779559118236,0.18237261448593228
0.9899799599198396,0.18238132460809334
0.9909819639278556,0.1823889999074544
0.9919839679358716,0.18239567570135606
0.9929859719438877,0.1824015545854953
0.9939879759519037,0.1824067252533579
0.9949899799599198,0.1824110636948108
0.9959919839679358,0.18241463887906514
0.9969939879759518,0.18241744611794475
0.9979959919839678,0.1824194325643247
0.9989979959919839,0.18242062840355613
1.0,0.18242116099303599
